;codigo_ibg;freq;Ano
16682;3538600;1;2015
16683;3538709;201;2015
16684;3538907;4;2015
16685;3539202;1;2015
16686;3539301;28;2015
16687;3539400;2;2015
16688;3539509;1;2015
16689;3539806;70;2015
16690;3540200;7;2015
16691;3540606;15;2015
16692;3540705;18;2015
16693;3540804;1;2015
16694;3540903;2;2015
16695;3541000;68;2015
16696;3541208;1;2015
16697;3541307;1;2015
16698;3541406;153;2015
16699;3541505;9;2015
16700;3541703;2;2015
16701;3541901;2;2015
16702;3542107;1;2015
16703;3542206;1;2015
16704;3542404;7;2015
16705;3542602;11;2015
16706;3543204;1;2015
16707;3543238;1;2015
16708;3543303;16;2015
16709;3543402;189;2015
16710;3543600;1;2015
16711;3543709;3;2015
16712;3543907;38;2015
16713;3544004;2;2015
16714;3544103;4;2015
16715;3544202;1;2015
16716;3545001;2;2015
16717;3545159;1;2015
16718;3545209;22;2015
16719;3545407;3;2015
16720;3545605;2;2015
16721;3545803;33;2015
16722;3546009;1;2015
16723;3546306;7;2015
16724;3546405;14;2015
16725;3546504;2;2015
16726;3546603;1;2015
16727;3546702;8;2015
16728;3546801;18;2015
16729;3547700;1;2015
16730;3547809;327;2015
16731;3548500;364;2015
16732;3548708;317;2015
16733;3548906;70;2015
16734;3549102;15;2015
16735;3549409;5;2015
16736;3549706;13;2015
16737;3549805;159;2015
16738;3549904;289;2015
16739;3550100;2;2015
16740;3550308;18608;2015
16741;3550506;2;2015
16742;3550605;7;2015
16743;3550704;14;2015
16744;3550902;2;2015
16745;3551009;78;2015
16746;3551702;44;2015
16747;3551900;2;2015
16748;3552205;246;2015
16749;3552403;34;2015
16750;3552502;299;2015
16751;3552551;1;2015
16752;3552601;1;2015
16753;3552809;45;2015
16754;3553005;1;2015
16755;3553203;1;2015
16756;3553302;9;2015
16757;3553708;7;2015
16758;3553807;3;2015
16759;3553856;1;2015
16760;3554003;24;2015
16761;3554102;113;2015
16762;3554409;1;2015
16763;3554805;9;2015
16764;3555000;2;2015
16765;3555406;9;2015
16766;3556206;5;2015
16767;3556404;4;2015
16768;3556503;3;2015
16769;3556701;30;2015
16770;3556909;1;2015
16771;3557006;6;2015
16772;3557105;5;2015
16773;3557303;1;2015
16774;4100806;1;2015
16775;4101101;1;2015
16776;4101408;160;2015
16777;4101507;51;2015
16778;4101804;18;2015
16779;4102000;1;2015
16780;4102109;7;2015
16781;4102802;3;2015
16782;4103057;3;2015
16783;4103602;2;2015
16784;4103701;180;2015
16785;4103909;1;2015
16786;4104204;16;2015
16787;4104303;10;2015
16788;4104402;1;2015
16789;4104709;2;2015
16790;4104808;138;2015
16791;4104907;8;2015
16792;4105409;1;2015
16793;4105508;2;2015
16794;4105805;10;2015
16795;4106407;10;2015
16796;4106704;1;2015
16797;4106902;1338;2015
16798;4107207;1;2015
16799;4107405;1;2015
16800;4107504;2;2015
16801;4107603;2;2015
16802;4107652;5;2015
16803;4108205;1;2015
16804;4108304;159;2015
16805;4108403;6;2015
16806;4108601;1;2015
16807;4108809;1;2015
16808;4109401;1;2015
16809;4109500;3;2015
16810;4109609;21;2015
16811;4109807;13;2015
16812;4110003;1;2015
16813;4110078;4;2015
16814;4110300;2;2015
16815;4110706;3;2015
16816;4111506;1;2015
16817;4111555;1;2015
16818;4112108;1;2015
16819;4112702;2;2015
16820;4112801;2;2015
16821;4112900;2;2015
16822;4113304;2;2015
16823;4113502;4;2015
16824;4113700;282;2015
16825;4114203;5;2015
16826;4114302;1;2015
16827;4114500;7;2015
16828;4114609;3;2015
16829;4115200;61;2015
16830;4115408;1;2015
16831;4115705;3;2015
16832;4115754;1;2015
16833;4115804;3;2015
16834;4116109;1;2015
16835;4116208;2;2015
16836;4116604;1;2015
16837;4116901;3;2015
16838;4117008;2;2015
16839;4117305;1;2015
16840;4117503;3;2015
16841;4117602;1;2015
16842;4117701;3;2015
16843;4117909;5;2015
16844;4118105;4;2015
16845;4118204;30;2015
16846;4118402;3;2015
16847;4118808;1;2015
16848;4118907;1;2015
16849;4119152;11;2015
16850;4119202;1;2015
16851;4119400;2;2015
16852;4119509;6;2015
16853;4119608;11;2015
16854;4119905;340;2015
16855;4119954;2;2015
16856;4120002;6;2015
16857;4120200;1;2015
16858;4120309;1;2015
16859;4120606;3;2015
16860;4120804;2;2015
16861;4120853;1;2015
16862;4121208;1;2015
16863;4121901;1;2015
16864;4122008;2;2015
16865;4122404;29;2015
16866;4124103;1;2015
16867;4124707;1;2015
16868;4125001;1;2015
16869;4125100;1;2015
16870;4125506;92;2015
16871;4125605;11;2015
16872;4126108;2;2015
16873;4126504;2;2015
16874;4126603;2;2015
16875;4127106;8;2015
16876;4127304;1;2015
16877;4127601;1;2015
16878;4127700;19;2015
16879;4128005;2;2015
16880;4128104;96;2015
16881;4128203;2;2015
16882;4128401;2;2015
16883;4128609;3;2015
16884;4200507;1;2015
16885;4200804;5;2015
16886;4201406;26;2015
16887;4201802;1;2015
16888;4201950;6;2015
16889;4202008;2;2015
16890;4202107;6;2015
16891;4202404;55;2015
16892;4202453;7;2015
16893;4202800;5;2015
16894;4202909;13;2015
16895;4203006;12;2015
16896;4203204;14;2015
16897;4203253;1;2015
16898;4203600;3;2015
16899;4203709;5;2015
16900;4203808;4;2015
16901;4203956;1;2015
16902;4204202;40;2015
16903;4204301;4;2015
16904;4204608;21;2015
16905;4205407;493;2015
16906;4205506;1;2015
16907;4205704;16;2015
16908;4205803;5;2015
16909;4205902;2;2015
16910;4206504;13;2015
16911;4206603;6;2015
16912;4206652;1;2015
16913;4206702;2;2015
16914;4206801;2;2015
16915;4206900;1;2015
16916;4207007;5;2015
16917;4207304;3;2015
16918;4207502;14;2015
16919;4208104;1;2015
16920;4208203;47;2015
16921;4208302;9;2015
16922;4208450;2;2015
16923;4208906;15;2015
16924;4209003;7;2015
16925;4209102;98;2015
16926;4209300;85;2015
16927;4209409;1;2015
16928;4210035;2;2015
16929;4210100;2;2015
16930;4210209;1;2015
16931;4211207;3;2015
16932;4211306;4;2015
16933;4211751;1;2015
16934;4211900;32;2015
16935;4212205;1;2015
16936;4212502;4;2015
16937;4212809;7;2015
16938;4213203;4;2015
16939;4213500;10;2015
16940;4213807;1;2015
16941;4214805;35;2015
16942;4215000;1;2015
16943;4215208;2;2015
16944;4215653;1;2015
16945;4215695;3;2015
16946;4215703;5;2015
16947;4215802;6;2015
16948;4216206;23;2015
16949;4216305;2;2015
16950;4216503;3;2015
16951;4216602;70;2015
16952;4217204;3;2015
16953;4217501;1;2015
16954;4217709;8;2015
16955;4217808;1;2015
16956;4218004;40;2015
16957;4218202;1;2015
16958;4218707;40;2015
16959;4218855;1;2015
16960;4219002;1;2015
16961;4219507;1;2015
16962;4220000;1;2015
16963;4300406;7;2015
16964;4300604;20;2015
16965;4300661;1;2015
16966;4301008;5;2015
16967;4301206;2;2015
16968;4301602;28;2015
16969;4301636;4;2015
16970;4302105;2;2015
16971;4302204;1;2015
16972;4302238;1;2015
16973;4302709;2;2015
16974;4302808;6;2015
16975;4303004;39;2015
16976;4303103;56;2015
16977;4303509;3;2015
16978;4303558;1;2015
16979;4303905;1;2015
16980;4304101;1;2015
16981;4304200;1;2015
16982;4304606;64;2015
16983;4304630;4;2015
16984;4304689;2;2015
16985;4304705;9;2015
16986;4305108;236;2015
16987;4305405;1;2015
16988;4305439;2;2015
16989;4305504;1;2015
16990;4306106;14;2015
16991;4306205;2;2015
16992;4306601;1;2015
16993;4306767;2;2015
16994;4306809;1;2015
16995;4307005;25;2015
16996;4307708;87;2015
16997;4307807;1;2015
16998;4307906;5;2015
16999;4308102;1;2015
17000;4308508;1;2015
17001;4308607;2;2015
17002;4309050;1;2015
17003;4309209;225;2015
17004;4309308;14;2015
17005;4310108;2;2015
17006;4310207;6;2015
17007;4310330;1;2015
17008;4310413;1;2015
17009;4310603;12;2015
17010;4311007;4;2015
17011;4311304;1;2015
17012;4311403;24;2015
17013;4312401;4;2015
17014;4313409;135;2015
17015;4313508;11;2015
17016;4313953;1;2015
17017;4314100;64;2015
17018;4314159;1;2015
17019;4314407;28;2015
17020;4314605;1;2015
17021;4314803;1;2015
17022;4314902;1781;2015
17023;4315602;117;2015
17024;4315701;3;2015
17025;4316402;1;2015
17026;4316600;1;2015
17027;4316709;3;2015
17028;4316808;65;2015
17029;4316907;47;2015
17030;4317103;1;2015
17031;4317509;8;2015
17032;4317608;5;2015
17033;4318002;3;2015
17034;4318200;1;2015
17035;4318408;2;2015
17036;4318465;1;2015
17037;4318606;1;2015
17038;4318705;96;2015
17039;4318804;1;2015
17040;4319000;1;2015
17041;4319802;1;2015
17042;4320008;135;2015
17043;4320701;3;2015
17044;4320909;1;2015
17045;4321006;3;2015
17046;4321204;2;2015
17047;4321436;1;2015
17048;4321477;1;2015
17049;4321501;9;2015
17050;4321600;12;2015
17051;4321667;8;2015
17052;4321808;3;2015
17053;4322400;4;2015
17054;4322509;6;2015
17055;4322533;1;2015
17056;4322608;2;2015
17057;4322707;1;2015
17058;4323002;23;2015
17059;5000807;1;2015
17060;5001003;1;2015
17061;5002001;44;2015
17062;5002308;3;2015
17063;5002407;1;2015
17064;5002704;112;2015
17065;5002902;2;2015
17066;5002951;1;2015
17067;5003207;54;2015
17068;5003256;1;2015
17069;5003306;6;2015
17070;5003702;12;2015
17071;5004403;2;2015
17072;5004601;6;2015
17073;5004700;2;2015
17074;5005202;1;2015
17075;5005806;4;2015
17076;5006002;1;2015
17077;5006200;3;2015
17078;5006606;3;2015
17079;5007109;8;2015
17080;5007695;6;2015
17081;5007935;1;2015
17082;5008008;1;2015
17083;5008305;98;2015
17084;5100250;41;2015
17085;5100805;1;2015
17086;5101803;21;2015
17087;5102504;2;2015
17088;5102637;1;2015
17089;5102678;34;2015
17090;5102702;6;2015
17091;5103007;1;2015
17092;5103353;1;2015
17093;5103361;1;2015
17094;5103403;318;2015
17095;5103502;1;2015
17096;5103957;2;2015
17097;5104807;1;2015
17098;5105101;5;2015
17099;5105150;18;2015
17100;5105606;1;2015
17101;5106273;3;2015
17102;5106455;1;2015
17103;5106752;1;2015
17104;5107107;1;2015
17105;5107263;1;2015
17106;5107578;4;2015
17107;5107602;53;2015
17108;5107875;10;2015
17109;5107909;3;2015
17110;5107925;10;2015
17111;5108402;4;2015
17112;5200100;2;2015
17113;5200134;1;2015
17114;5200258;2;2015
17115;5200605;2;2015
17116;5201108;14;2015
17117;5201306;1;2015
17118;5201405;14;2015
17119;5204508;1;2015
17120;5205521;2;2015
17121;5206206;1;2015
17122;5208004;12;2015
17123;5208608;2;2015
17124;5208707;301;2015
17125;5208905;3;2015
17126;5209200;1;2015
17127;5209705;1;2015
17128;5210208;2;2015
17129;5210562;1;2015
17130;5211404;1;2015
17131;5211503;3;2015
17132;5211909;5;2015
17133;5212204;1;2015
17134;5212501;9;2015
17135;5213400;3;2015
17136;5213509;2;2015
17137;5213806;7;2015
17138;5214408;1;2015
17139;5216809;1;2015
17140;5217609;15;2015
17141;5218052;8;2015
17142;5218805;2;2015
17143;5220207;1;2015
17144;5220405;1;2015
17145;5221452;1;2015
17146;5222203;1;2015
17147;5300108;755;2015
14455;1100015;1;2016
14456;1100023;2;2016
14457;1100049;4;2016
14458;1100122;4;2016
14459;1100155;2;2016
14460;1100189;21;2016
14461;1100205;11;2016
14462;1100288;1;2016
14463;1100346;1;2016
14464;1100403;1;2016
14465;1100452;3;2016
14466;1101203;1;2016
14467;1200054;1;2016
14468;1200401;56;2016
14469;1300144;1;2016
14470;1300409;1;2016
14471;1301209;4;2016
14472;1301308;11;2016
14473;1301852;2;2016
14474;1302504;6;2016
14475;1302603;152;2016
14476;1303536;4;2016
14477;1400050;1;2016
14478;1400100;4;2016
14479;1400175;1;2016
14480;1500404;1;2016
14481;1500602;1;2016
14482;1500800;10;2016
14483;1501006;2;2016
14484;1501303;3;2016
14485;1501402;141;2016
14486;1501451;1;2016
14487;1501501;1;2016
14488;1501709;32;2016
14489;1501725;1;2016
14490;1502152;5;2016
14491;1502202;2;2016
14492;1502400;17;2016
14493;1502772;2;2016
14494;1502939;1;2016
14495;1502954;1;2016
14496;1503044;2;2016
14497;1503200;1;2016
14498;1503606;13;2016
14499;1503754;1;2016
14500;1503804;1;2016
14501;1504059;1;2016
14502;1504208;1;2016
14503;1504422;15;2016
14504;1505536;101;2016
14505;1506112;3;2016
14506;1506500;4;2016
14507;1506807;92;2016
14508;1507102;1;2016
14509;1507201;3;2016
14510;1507300;1;2016
14511;1508050;1;2016
14512;1508209;4;2016
14513;1600154;1;2016
14514;1600303;13;2016
14515;1600600;6;2016
14516;1700350;5;2016
14517;1700400;3;2016
14518;1701101;2;2016
14519;1703107;2;2016
14520;1703701;1;2016
14521;1709500;3;2016
14522;1720200;2;2016
14523;1721000;5;2016
14524;1722107;3;2016
14525;2101202;9;2016
14526;2102325;1;2016
14527;2102507;1;2016
14528;2103000;16;2016
14529;2103109;1;2016
14530;2103208;1;2016
14531;2103307;8;2016
14532;2103802;1;2016
14533;2104057;4;2016
14534;2105104;4;2016
14535;2105153;1;2016
14536;2105302;28;2016
14537;2105906;1;2016
14538;2106631;1;2016
14539;2106904;5;2016
14540;2108504;4;2016
14541;2109908;1;2016
14542;2110005;1;2016
14543;2111003;1;2016
14544;2111300;207;2016
14545;2112209;31;2016
14546;2112456;1;2016
14547;2201903;1;2016
14548;2202208;1;2016
14549;2202604;1;2016
14550;2203305;1;2016
14551;2203701;7;2016
14552;2203909;1;2016
14553;2204600;1;2016
14554;2205003;6;2016
14555;2205102;2;2016
14556;2205581;1;2016
14557;2206050;1;2016
14558;2206605;4;2016
14559;2207504;1;2016
14560;2207702;10;2016
14561;2207900;9;2016
14562;2208007;17;2016
14563;2208205;1;2016
14564;2208403;2;2016
14565;2209351;1;2016
14566;2209377;1;2016
14567;2210003;2;2016
14568;2210201;1;2016
14569;2210375;1;2016
14570;2210508;5;2016
14571;2210607;1;2016
14572;2211001;173;2016
14573;2300200;2;2016
14574;2300309;1;2016
14575;2301703;5;2016
14576;2301901;1;2016
14577;2302057;1;2016
14578;2302503;1;2016
14579;2302602;1;2016
14580;2302800;11;2016
14581;2303303;1;2016
14582;2303501;5;2016
14583;2303709;34;2016
14584;2303808;1;2016
14585;2303907;1;2016
14586;2304004;2;2016
14587;2304103;3;2016
14588;2304202;2;2016
14589;2304277;2;2016
14590;2304285;1;2016
14591;2304400;1772;2016
14592;2304459;2;2016
14593;2304707;1;2016
14594;2305233;2;2016
14595;2305332;1;2016
14596;2305506;5;2016
14597;2305605;1;2016
14598;2306207;1;2016
14599;2306405;7;2016
14600;2307304;89;2016
14601;2307650;117;2016
14602;2307700;2;2016
14603;2308005;1;2016
14604;2308401;1;2016
14605;2308708;3;2016
14606;2309607;9;2016
14607;2309706;8;2016
14608;2310407;1;2016
14609;2310902;1;2016
14610;2311207;1;2016
14611;2311306;1;2016
14612;2311801;3;2016
14613;2312007;4;2016
14614;2312304;2;2016
14615;2312908;92;2016
14616;2313104;1;2016
14617;2313203;3;2016
14618;2313401;3;2016
14619;2313559;2;2016
14620;2313955;3;2016
14621;2314003;1;2016
14622;2400109;4;2016
14623;2400505;2;2016
14624;2400901;2;2016
14625;2401107;10;2016
14626;2401701;1;2016
14627;2402204;4;2016
14628;2402402;2;2016
14629;2402600;2;2016
14630;2403004;3;2016
14631;2403103;3;2016
14632;2403251;139;2016
14633;2403707;2;2016
14634;2405603;2;2016
14635;2405801;3;2016
14636;2406809;1;2016
14637;2407104;2;2016
14638;2407609;2;2016
14639;2407807;2;2016
14640;2408003;3;2016
14641;2408102;438;2016
14642;2408300;6;2016
14643;2408953;1;2016
14644;2409704;1;2016
14645;2409803;2;2016
14646;2410108;5;2016
14647;2410801;1;2016
14648;2411403;1;2016
14649;2412401;1;2016
14650;2413409;2;2016
14651;2500700;1;2016
14652;2501807;14;2016
14653;2502805;1;2016
14654;2503308;6;2016
14655;2503902;1;2016
14656;2504009;3;2016
14657;2504603;9;2016
14658;2505105;1;2016
14659;2506301;8;2016
14660;2506905;1;2016
14661;2507002;1;2016
14662;2507309;1;2016
14663;2507507;59;2016
14664;2508109;1;2016
14665;2508307;1;2016
14666;2508554;1;2016
14667;2508901;1;2016
14668;2510006;1;2016
14669;2510808;10;2016
14670;2511202;4;2016
14671;2512101;2;2016
14672;2512705;4;2016
14673;2512903;1;2016
14674;2513307;28;2016
14675;2514305;6;2016
14676;2514453;1;2016
14677;2514651;3;2016
14678;2515203;1;2016
14679;2515302;3;2016
14680;2516003;1;2016
14681;2516409;1;2016
14682;2517209;1;2016
14683;2600203;4;2016
14684;2601102;1;2016
14685;2601201;2;2016
14686;2601300;1;2016
14687;2601409;2;2016
14688;2601706;1;2016
14689;2602902;32;2016
14690;2603207;1;2016
14691;2603454;6;2016
14692;2603801;8;2016
14693;2604106;38;2016
14694;2604700;15;2016
14695;2605202;1;2016
14696;2605509;1;2016
14697;2605608;10;2016
14698;2605707;2;2016
14699;2606200;2;2016
14700;2606804;3;2016
14701;2607307;1;2016
14702;2607752;1;2016
14703;2607901;100;2016
14704;2608008;1;2016
14705;2608206;3;2016
14706;2608701;1;2016
14707;2608800;1;2016
14708;2608909;2;2016
14709;2609105;1;2016
14710;2609154;3;2016
14711;2609501;1;2016
14712;2609600;54;2016
14713;2609808;1;2016
14714;2610004;2;2016
14715;2610202;1;2016
14716;2610608;1;2016
14717;2610707;3;2016
14718;2611101;219;2016
14719;2611606;283;2016
14720;2612208;22;2016
14721;2612505;1;2016
14722;2612901;1;2016
14723;2613008;2;2016
14724;2613602;1;2016
14725;2613701;5;2016
14726;2613909;8;2016
14727;2614105;4;2016
14728;2614857;1;2016
14729;2615805;2;2016
14730;2616100;1;2016
14731;2616407;4;2016
14732;2700102;6;2016
14733;2700300;61;2016
14734;2700409;1;2016
14735;2701001;1;2016
14736;2701407;3;2016
14737;2701704;1;2016
14738;2702306;1;2016
14739;2702900;6;2016
14740;2703502;1;2016
14741;2704104;1;2016
14742;2704302;555;2016
14743;2704500;1;2016
14744;2706307;21;2016
14745;2706505;1;2016
14746;2707305;3;2016
14747;2707503;1;2016
14748;2708006;1;2016
14749;2709152;2;2016
14750;2709400;5;2016
14751;2800100;2;2016
14752;2800308;296;2016
14753;2800605;8;2016
14754;2802106;4;2016
14755;2802403;4;2016
14756;2802908;1;2016
14757;2803500;9;2016
14758;2804003;1;2016
14759;2804201;1;2016
14760;2804508;2;2016
14761;2804607;1;2016
14762;2804805;3;2016
14763;2805703;4;2016
14764;2806701;8;2016
14765;2807105;1;2016
14766;2807204;1;2016
14767;2807402;6;2016
14768;2900603;1;2016
14769;2900702;16;2016
14770;2900801;1;2016
14771;2901007;3;2016
14772;2901601;2;2016
14773;2902104;1;2016
14774;2902500;17;2016
14775;2902708;2;2016
14776;2902906;1;2016
14777;2903201;28;2016
14778;2904001;1;2016
14779;2904605;2;2016
14780;2904852;1;2016
14781;2904902;2;2016
14782;2905008;1;2016
14783;2905206;2;2016
14784;2905701;3;2016
14785;2906501;1;2016
14786;2906824;1;2016
14787;2906873;1;2016
14788;2907301;1;2016
14789;2907509;2;2016
14790;2907905;2;2016
14791;2908309;2;2016
14792;2908408;2;2016
14793;2909406;1;2016
14794;2910404;2;2016
14795;2910727;45;2016
14796;2910800;4;2016
14797;2911204;5;2016
14798;2911253;1;2016
14799;2911808;1;2016
14800;2911907;1;2016
14801;2913200;8;2016
14802;2913408;1;2016
14803;2913507;1;2016
14804;2913606;17;2016
14805;2914604;1;2016
14806;2914703;1;2016
14807;2914802;46;2016
14808;2915502;1;2016
14809;2916104;1;2016
14810;2916401;1;2016
14811;2916609;1;2016
14812;2917334;1;2016
14813;2917359;2;2016
14814;2917508;8;2016
14815;2917706;1;2016
14816;2918001;57;2016
14817;2918209;1;2016
14818;2918407;52;2016
14819;2919207;1;2016
14820;2919306;1;2016
14821;2920106;5;2016
14822;2920502;1;2016
14823;2920601;8;2016
14824;2920700;7;2016
14825;2921005;1;2016
14826;2921708;1;2016
14827;2922003;2;2016
14828;2922300;2;2016
14829;2923407;2;2016
14830;2923605;1;2016
14831;2924678;1;2016
14832;2925105;1;2016
14833;2925303;48;2016
14834;2925758;3;2016
14835;2925907;3;2016
14836;2926301;1;2016
14837;2926400;2;2016
14838;2926657;2;2016
14839;2927408;918;2016
14840;2927903;1;2016
14841;2928059;1;2016
14842;2928109;5;2016
14843;2928703;3;2016
14844;2928950;1;2016
14845;2929057;1;2016
